# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 10 waveforms. Timestamp: 2021-08-03T15:29:29
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-316.80000228	-0.00002189
-316.76666894	-0.00012965
-316.73333561	-0.00000809
-316.70000227	-0.00003946
-316.66666894	-0.00058661
-316.63333561	-0.00016306
-316.60000227	-0.00030648
-316.56666894	0.00019499
-316.53333561	0.00041103
-316.50000227	-0.00023305
-316.46666894	-0.00019381
-316.43333561	-0.00007724
-316.40000227	-0.00035250
-316.36666894	-0.00032172
-316.33333561	-0.00063761
-316.30000227	-0.00000604
-316.26666894	-0.00090594
-316.23333561	-0.00059404
-316.20000227	-0.00106841
-316.16666894	-0.00087047
-316.13333560	-0.00044646
-316.10000227	-0.00049971
-316.06666894	-0.00072375
-316.03333560	-0.00048597
-316.00000227	-0.00043531
-315.96666894	-0.00121444
-315.93333560	-0.00003057
-315.90000227	-0.00041149
-315.86666894	-0.00030823
-315.83333560	-0.00032929
-315.80000227	-0.00020812
-315.76666894	-0.00084946
-315.73333560	-0.00075052
-315.70000227	-0.00053714
-315.66666894	-0.00087902
-315.63333560	-0.00040100
-315.60000227	-0.00043185
-315.56666893	-0.00020131
-315.53333560	-0.00046739
-315.50000227	-0.00092093
-315.46666893	-0.00019474
-315.43333560	-0.00026924
-315.40000227	-0.00053186
-315.36666893	-0.00035437
-315.33333560	0.00000724
-315.30000227	-0.00074270
-315.26666893	-0.00011080
-315.23333560	-0.00046319
-315.20000227	-0.00051932
-315.16666893	0.00005033
-315.13333560	-0.00058063
-315.10000227	-0.00048207
-315.06666893	-0.00020192
-315.03333560	-0.00033579
-315.00000226	-0.00068602
-314.96666893	-0.00098138
-314.93333560	-0.00064182
-314.90000226	-0.00094261
-314.86666893	-0.00054352
-314.83333560	-0.00043397
-314.80000226	-0.00021308
-314.76666893	-0.00065105
-314.73333560	-0.00077574
-314.70000226	-0.00028523
-314.66666893	-0.00053756
-314.63333560	-0.00037615
-314.60000226	-0.00074429
-314.56666893	-0.00070725
-314.53333560	-0.00089337
-314.50000226	-0.00043179
-314.46666893	-0.00132744
-314.43333559	-0.00077141
-314.40000226	-0.00062699
-314.36666893	-0.00097742
-314.33333559	-0.00014560
-314.30000226	-0.00101685
-314.26666893	-0.00083687
-314.23333559	-0.00112157
-314.20000226	-0.00128873
-314.16666893	-0.00127070
-314.13333559	-0.00077319
-314.10000226	-0.00118565
-314.06666893	-0.00090727
-314.03333559	-0.00134158
-314.00000226	-0.00095086
-313.96666893	-0.00059069
-313.93333559	-0.00052775
-313.90000226	-0.00076371
-313.86666892	-0.00083041
-313.83333559	-0.00047483
-313.80000226	-0.00036251
-313.76666892	-0.00125545
-313.73333559	-0.00121019
-313.70000226	-0.00095011
-313.66666892	-0.00111915
-313.63333559	-0.00151375
-313.60000226	-0.00091779
-313.56666892	-0.00102847
-313.53333559	-0.00062427
-313.50000226	-0.00075463
-313.46666892	-0.00062934
-313.43333559	-0.00011816
-313.40000226	-0.00046221
-313.36666892	-0.00055230
-313.33333559	-0.00053990
-313.30000225	-0.00082520
-313.26666892	-0.00122718
-313.23333559	-0.00093302
-313.20000225	-0.00015069
-313.16666892	-0.00070718
-313.13333559	-0.00037552
-313.10000225	-0.00090700
-313.06666892	-0.00054017
-313.03333559	-0.00080490
-313.00000225	-0.00069120
-312.96666892	-0.00060545
-312.93333559	-0.00003881
-312.90000225	-0.00068635
-312.86666892	-0.00067132
-312.83333559	-0.00031404
-312.80000225	0.00001071
-312.76666892	0.00019810
-312.73333559	-0.00046722
-312.70000225	0.00007596
-312.66666892	-0.00026876
-312.63333558	-0.00067968
-312.60000225	-0.00041953
-312.56666892	0.00009240
-312.53333558	-0.00010778
-312.50000225	0.00001414
-312.46666892	-0.00024026
-312.43333558	-0.00006736
-312.40000225	-0.00047504
-312.36666892	0.00000137
-312.33333558	-0.00041075
-312.30000225	-0.00031205
-312.26666892	-0.00061388
-312.23333558	-0.00099367
-312.20000225	-0.00056464
-312.16666892	-0.00086595
-312.13333558	-0.00066912
-312.10000225	-0.00046604
-312.06666891	-0.00076746
-312.03333558	-0.00052315
-312.00000225	-0.00077533
-311.96666891	0.00012634
-311.93333558	-0.00047533
-311.90000225	-0.00054142
-311.86666891	-0.00096395
-311.83333558	-0.00057800
-311.80000225	-0.00008983
-311.76666891	-0.00127547
-311.73333558	-0.00046251
-311.70000225	-0.00069007
-311.66666891	-0.00011194
-311.63333558	-0.00081365
-311.60000225	-0.00062738
-311.56666891	-0.00038765
-311.53333558	-0.00095688
-311.50000224	-0.00110779
-311.46666891	-0.00066041
-311.43333558	-0.00080833
-311.40000224	-0.00099224
-311.36666891	-0.00080485
-311.33333558	-0.00065985
-311.30000224	-0.00063837
-311.26666891	-0.00035680
-311.23333558	-0.00131045
-311.20000224	-0.00101434
-311.16666891	-0.00142560
-311.13333558	-0.00107115
-311.10000224	-0.00100373
-311.06666891	-0.00084049
-311.03333558	-0.00120638
-311.00000224	-0.00085781
-310.96666891	-0.00137164
-310.93333557	-0.00072554
-310.90000224	-0.00132715
-310.86666891	-0.00124464
-310.83333557	-0.00054389
-310.80000224	-0.00068864
-310.76666891	-0.00142884
-310.73333557	-0.00143197
-310.70000224	-0.00111326
-310.66666891	-0.00083360
-310.63333557	-0.00031141
-310.60000224	-0.00000171
-310.56666891	-0.00084800
-310.53333557	-0.00051959
-310.50000224	-0.00093683
-310.46666891	-0.00050216
-310.43333557	-0.00070144
-310.40000224	-0.00060584
-310.36666890	-0.00108858
-310.33333557	-0.00079269
-310.30000224	-0.00111051
-310.26666890	-0.00124465
-310.23333557	-0.00079514
-310.20000224	-0.00077132
-310.16666890	-0.00046715
-310.13333557	-0.00056320
-310.10000224	-0.00062310
-310.06666890	-0.00116891
-310.03333557	-0.00140255
-310.00000224	-0.00077545
-309.96666890	-0.00065489
-309.93333557	-0.00085349
-309.90000224	-0.00021809
-309.86666890	-0.00074066
-309.83333557	-0.00070986
-309.80000223	-0.00037140
-309.76666890	-0.00043525
-309.73333557	-0.00046815
-309.70000223	-0.00015170
-309.66666890	-0.00003747
-309.63333557	-0.00015709
-309.60000223	-0.00008831
-309.56666890	-0.00022272
-309.53333557	-0.00050105
-309.50000223	-0.00102944
-309.46666890	-0.00054553
-309.43333557	-0.00015022
-309.40000223	-0.00036499
-309.36666890	0.00008351
-309.33333557	-0.00032808
-309.30000223	-0.00058262
-309.26666890	-0.00043187
-309.23333556	-0.00124411
-309.20000223	-0.00090039
-309.16666890	-0.00049021
-309.13333556	-0.00075530
-309.10000223	-0.00042261
-309.06666890	-0.00040880
-309.03333556	-0.00015661
-309.00000223	-0.00022319
-308.96666890	-0.00062692
-308.93333556	-0.00079053
-308.90000223	-0.00072125
-308.86666890	-0.00054407
-308.83333556	-0.00065338
-308.80000223	-0.00065028
-308.76666890	-0.00067858
-308.73333556	-0.00050171
-308.70000223	-0.00024195
-308.66666890	-0.00151740
-308.63333556	-0.00098244
-308.60000223	-0.00098535
-308.56666889	-0.00068198
-308.53333556	-0.00087667
-308.50000223	-0.00066792
-308.46666889	-0.00079993
-308.43333556	-0.00066494
-308.40000223	-0.00062251
-308.36666889	-0.00094747
-308.33333556	-0.00028905
-308.30000223	-0.00055559
-308.26666889	-0.00027374
-308.23333556	-0.00033029
-308.20000223	0.00020809
-308.16666889	-0.00060345
-308.13333556	-0.00084374
-308.10000223	-0.00071006
-308.06666889	-0.00017343
-308.03333556	-0.00015690
-308.00000222	-0.00039426
-307.96666889	-0.00126320
-307.93333556	-0.00066546
-307.90000222	-0.00082230
-307.86666889	-0.00069895
-307.83333556	-0.00070006
-307.80000222	-0.00073435
-307.76666889	-0.00083063
-307.73333556	0.00009274
-307.70000222	-0.00037142
-307.66666889	-0.00059250
-307.63333556	-0.00036256
-307.60000222	-0.00074162
-307.56666889	-0.00102963
-307.53333556	-0.00112342
-307.50000222	-0.00053932
-307.46666889	-0.00134816
-307.43333555	-0.00115582
-307.40000222	-0.00160051
-307.36666889	-0.00150851
-307.33333555	-0.00212401
-307.30000222	-0.00186781
-307.26666889	-0.00258173
-307.23333555	-0.00274388
-307.20000222	-0.00283747
-307.16666889	-0.00319713
-307.13333555	-0.00364496
-307.10000222	-0.00385488
-307.06666889	-0.00370475
-307.03333555	-0.00417833
-307.00000222	-0.00488570
-306.96666889	-0.00393017
-306.93333555	-0.00521906
-306.90000222	-0.00444329
-306.86666888	-0.00459122
-306.83333555	-0.00487460
-306.80000222	-0.00400544
-306.76666888	-0.00414261
-306.73333555	-0.00362167
-306.70000222	-0.00321650
-306.66666888	-0.00291796
-306.63333555	-0.00263090
-306.60000222	-0.00189714
-306.56666888	-0.00145724
-306.53333555	-0.00156111
-306.50000222	-0.00076299
-306.46666888	-0.00082355
-306.43333555	-0.00029427
-306.40000222	0.00000156
-306.36666888	0.00040483
-306.33333555	0.00020702
-306.30000221	0.00093464
-306.26666888	0.00080771
-306.23333555	0.00143190
-306.20000221	0.00235574
-306.16666888	0.00137555
-306.13333555	0.00161293
-306.10000221	0.00142841
-306.06666888	0.00207236
-306.03333555	0.00163795
-306.00000221	0.00108508
-305.96666888	0.00158223
-305.93333555	0.00194223
-305.90000221	0.00171193
-305.86666888	0.00166289
-305.83333555	0.00100596
-305.80000221	0.00144317
-305.76666888	0.00103999
-305.73333554	0.00131186
-305.70000221	0.00136715
-305.66666888	0.00140666
-305.63333554	0.00183309
-305.60000221	0.00154445
-305.56666888	0.00148215
-305.53333554	0.00113022
-305.50000221	0.00128595
-305.46666888	0.00094571
-305.43333554	0.00136228
-305.40000221	0.00167817
-305.36666888	0.00155884
-305.33333554	0.00162733
-305.30000221	0.00157059
-305.26666888	0.00126130
-305.23333554	0.00166233
-305.20000221	0.00149492
-305.16666887	0.00169943
-305.13333554	0.00173246
-305.10000221	0.00223736
-305.06666887	0.00259336
-305.03333554	0.00229417
-305.00000221	0.00169880
-304.96666887	0.00161910
-304.93333554	0.00199143
-304.90000221	0.00157899
-304.86666887	0.00131136
-304.83333554	0.00077880
-304.80000221	0.00117801
-304.76666887	0.00167587
-304.73333554	0.00103978
-304.70000221	0.00070651
-304.66666887	0.00090924
-304.63333554	0.00071863
-304.60000221	0.00080136
-304.56666887	0.00111409
-304.53333554	0.00125237
-304.50000220	0.00107718
-304.46666887	0.00171065
-304.43333554	0.00080616
-304.40000220	0.00123808
-304.36666887	0.00081051
-304.33333554	0.00090485
-304.30000220	0.00056773
-304.26666887	0.00071430
-304.23333554	0.00086292
-304.20000220	0.00026846
-304.16666887	0.00099187
-304.13333554	0.00051119
-304.10000220	0.00038877
-304.06666887	0.00030056
-304.03333554	0.00078182
-304.00000220	0.00026061
-303.96666887	0.00035872
-303.93333553	0.00047589
-303.90000220	0.00040855
-303.86666887	0.00045671
-303.83333553	0.00029814
-303.80000220	0.00013021
-303.76666887	0.00143933
-303.73333553	0.00081801
-303.70000220	0.00010287
-303.66666887	0.00098592
-303.63333553	0.00061494
-303.60000220	0.00181233
-303.56666887	0.00061613
-303.53333553	0.00014631
-303.50000220	0.00109737
-303.46666887	0.00080568
-303.43333553	0.00086155
-303.40000220	0.00070262
-303.36666886	0.00147189
-303.33333553	0.00122001
-303.30000220	0.00143098
-303.26666886	0.00217068
-303.23333553	0.00163291
-303.20000220	0.00219936
-303.16666886	0.00252992
-303.13333553	0.00275316
-303.10000220	0.00202197
-303.06666886	0.00200799
-303.03333553	0.00308599
-303.00000220	0.00221991
-302.96666886	0.00321101
-302.93333553	0.00305566
-302.90000220	0.00293193
-302.86666886	0.00221129
-302.83333553	0.00245082
-302.80000219	0.00187699
-302.76666886	0.00198247
-302.73333553	0.00099164
-302.70000219	0.00000558
-302.66666886	-0.00028926
-302.63333553	-0.00058626
-302.60000219	-0.00203253
-302.56666886	-0.00322628
-302.53333553	-0.00452075
-302.50000219	-0.00487119
-302.46666886	-0.00612046
-302.43333553	-0.00650977
-302.40000219	-0.00671250
-302.36666886	-0.00679735
-302.33333553	-0.00566900
-302.30000219	-0.00501950
-302.26666886	-0.00475167
-302.23333552	-0.00349921
-302.20000219	-0.00183518
-302.16666886	-0.00007567
-302.13333552	0.00080498
-302.10000219	0.00258301
-302.06666886	0.00451769
-302.03333552	0.00520402
-302.00000219	0.00659169
-301.96666886	0.00745751
-301.93333552	0.00826362
-301.90000219	0.00904210
-301.86666886	0.00974409
-301.83333552	0.00995661
-301.80000219	0.01061551
-301.76666886	0.01094170
-301.73333552	0.01150318
-301.70000219	0.01174089
-301.66666885	0.01150840
-301.63333552	0.01205003
-301.60000219	0.01255615
-301.56666885	0.01287849
-301.53333552	0.01287321
-301.50000219	0.01321984
-301.46666885	0.01355565
-301.43333552	0.01365956
-301.40000219	0.01427777
-301.36666885	0.01453517
-301.33333552	0.01599597
-301.30000219	0.01574983
-301.26666885	0.01664884
-301.23333552	0.01716999
-301.20000219	0.01733034
-301.16666885	0.01890739
-301.13333552	0.01921178
-301.10000218	0.02113452
-301.06666885	0.02149897
-301.03333552	0.02288563
-301.00000218	0.02410487
-300.96666885	0.02518384
-300.93333552	0.02770151
-300.90000218	0.02977177
-300.86666885	0.03157516
-300.83333552	0.03469389
-300.80000218	0.03712338
-300.76666885	0.04029214
-300.73333552	0.04234206
-300.70000218	0.04653128
-300.66666885	0.04899767
-300.63333552	0.05311209
-300.60000218	0.05622640
-300.56666885	0.05964778
-300.53333552	0.06296120
-300.50000218	0.06691620
-300.46666885	0.07016985
-300.43333551	0.07402987
-300.40000218	0.07789125
-300.36666885	0.08194530
-300.33333551	0.08656437
-300.30000218	0.09116262
-300.26666885	0.09565242
-300.23333551	0.10087233
-300.20000218	0.10571868
-300.16666885	0.11014702
-300.13333551	0.11707868
-300.10000218	0.12118570
-300.06666885	0.12567313
-300.03333551	0.12797677
-300.00000218	0.13014035
-299.96666885	0.12953441
-299.93333551	0.12563166
-299.90000218	0.11800601
-299.86666884	0.10436057
-299.83333551	0.08320661
-299.80000218	0.05356017
-299.76666884	0.01297807
-299.73333551	-0.03871777
-299.70000218	-0.10461285
-299.66666884	-0.18466620
-299.63333551	-0.27772825
-299.60000218	-0.38249070
-299.56666884	-0.49725177
-299.53333551	-0.61544111
-299.50000218	-0.73258900
-299.46666884	-0.84229126
-299.43333551	-0.93662232
-299.40000218	-1.00904279
-299.36666884	-1.05615038
-299.33333551	-1.07091301
-299.30000217	-1.05394299
-299.26666884	-1.00616773
-299.23333551	-0.92791768
-299.20000217	-0.82604503
-299.16666884	-0.70416888
-299.13333551	-0.56884209
-299.10000217	-0.42579277
-299.06666884	-0.28006738
-299.03333551	-0.13462132
-299.00000217	0.00424080
-298.96666884	0.13412785
-298.93333551	0.25191004
-298.90000217	0.35627919
-298.86666884	0.44658992
-298.83333551	0.52206941
-298.80000217	0.58348429
-298.76666884	0.63200691
-298.73333550	0.66772356
-298.70000217	0.69323820
-298.66666884	0.70847301
-298.63333550	0.71380947
-298.60000217	0.71140931
-298.56666884	0.70235435
-298.53333550	0.68688112
-298.50000217	0.66681552
-298.46666884	0.64311241
-298.43333550	0.61580821
-298.40000217	0.58536952
-298.36666884	0.55101789
-298.33333550	0.51290137
-298.30000217	0.47109446
-298.26666884	0.42452769
-298.23333550	0.37361623
-298.20000217	0.31932262
-298.16666883	0.26198321
-298.13333550	0.20295918
-298.10000217	0.14349771
-298.06666883	0.08614724
-298.03333550	0.03192063
-298.00000217	-0.01785570
-297.96666883	-0.05996459
-297.93333550	-0.09070817
-297.90000217	-0.11100132
-297.86666883	-0.11751267
-297.83333550	-0.11207293
-297.80000217	-0.09535130
-297.76666883	-0.06819231
-297.73333550	-0.03528584
-297.70000217	0.00221547
-297.66666883	0.03774543
-297.63333550	0.07001884
-297.60000216	0.09535175
-297.56666883	0.11282198
-297.53333550	0.11935791
-297.50000216	0.11496877
-297.46666883	0.09811268
-297.43333550	0.07121135
-297.40000216	0.03690013
-297.36666883	-0.00301581
-297.33333550	-0.04430229
-297.30000216	-0.08426411
-297.26666883	-0.11976417
-297.23333550	-0.14849623
-297.20000216	-0.17071495
-297.16666883	-0.18365441
-297.13333550	-0.19102363
-297.10000216	-0.19176437
-297.06666883	-0.18617518
-297.03333549	-0.17592264
-297.00000216	-0.16088683
-296.96666883	-0.14252625
-296.93333549	-0.11988519
-296.90000216	-0.09646197
-296.86666883	-0.07088941
-296.83333549	-0.04582423
-296.80000216	-0.02167202
-296.76666883	0.00004730
-296.73333549	0.01954408
-296.70000216	0.03598530
-296.66666883	0.04932470
-296.63333549	0.06059746
-296.60000216	0.06896162
-296.56666883	0.07241833
-296.53333549	0.07382262
-296.50000216	0.07162938
-296.46666883	0.06678091
-296.43333549	0.05846625
-296.40000216	0.04828288
-296.36666882	0.03565370
-296.33333549	0.02128096
-296.30000216	0.00607143
-296.26666882	-0.00946924
-296.23333549	-0.02452608
-296.20000216	-0.03844558
-296.16666882	-0.05035909
-296.13333549	-0.05873140
-296.10000216	-0.06496814
-296.06666882	-0.06705536
-296.03333549	-0.06721492
-296.00000216	-0.06405335
-295.96666882	-0.05929297
-295.93333549	-0.05140122
-295.90000216	-0.04445502
-295.86666882	-0.03482174
-295.83333549	-0.02683340
-295.80000215	-0.01952829
-295.76666882	-0.01449621
-295.73333549	-0.01222000
-295.70000215	-0.01347573
-295.66666882	-0.01839349
-295.63333549	-0.02660259
-295.60000215	-0.03637039
-295.56666882	-0.04483687
-295.53333549	-0.05278615
-295.50000215	-0.05780850
-295.46666882	-0.05731793
-295.43333549	-0.05352355
-295.40000215	-0.04535371
-295.36666882	-0.03262941
-295.33333549	-0.01647413
-295.30000215	0.00143387
-295.26666882	0.01945916
-295.23333548	0.03781961
-295.20000215	0.05215596
-295.16666882	0.06249723
-295.13333548	0.06756397
-295.10000215	0.06564075
-295.06666882	0.05934063
-295.03333548	0.04863999
-295.00000215	0.03360635
-294.96666882	0.01472485
-294.93333548	-0.00362167
-294.90000215	-0.02287062
-294.86666882	-0.04075335
-294.83333548	-0.05827712
-294.80000215	-0.07317205
-294.76666882	-0.08529405
-294.73333548	-0.09535446
-294.70000215	-0.10200940
-294.66666881	-0.10591261
-294.63333548	-0.10584676
-294.60000215	-0.10378060
-294.56666881	-0.09881650
-294.53333548	-0.09207869
-294.50000215	-0.08123111
-294.46666881	-0.07224371
-294.43333548	-0.06154972
-294.40000215	-0.05206477
-294.36666881	-0.04264435
-294.33333548	-0.03454086
-294.30000215	-0.02790625
-294.26666881	-0.02176692
-294.23333548	-0.01584355
-294.20000215	-0.00904696
-294.16666881	-0.00115767
-294.13333548	0.00798239
-294.10000214	0.01807144
-294.06666881	0.03002955
-294.03333548	0.03933078
-294.00000214	0.04792551
-293.96666881	0.05460144
-293.93333548	0.06016565
-293.90000214	0.06437207
-293.86666881	0.06856307
-293.83333548	0.07139969
-293.80000214	0.07505148
-293.76666881	0.07659006
-293.73333548	0.07684287
-293.70000214	0.07458260
-293.66666881	0.07036251
-293.63333548	0.06161413
-293.60000214	0.05219304
-293.56666881	0.03938669
-293.53333547	0.02472662
-293.50000214	0.00849173
-293.46666881	-0.00772513
-293.43333547	-0.02363804
-293.40000214	-0.03844773
-293.36666881	-0.05059279
-293.33333547	-0.06140828
-293.30000214	-0.06961079
-293.26666881	-0.07313057
-293.23333547	-0.07474710
-293.20000214	-0.07042074
-293.16666881	-0.06139171
-293.13333547	-0.04818214
-293.10000214	-0.03155431
-293.06666881	-0.01181002
-293.03333547	0.01013894
-293.00000214	0.03043824
-292.96666880	0.05065722
-292.93333547	0.06780585
-292.90000214	0.08142016
-292.86666880	0.08974854
-292.83333547	0.09198287
-292.80000214	0.08923768
-292.76666880	0.08082450
-292.73333547	0.06690243
-292.70000214	0.04809591
-292.66666880	0.02624860
-292.63333547	0.00298324
-292.60000214	-0.01993582
-292.56666880	-0.04352505
-292.53333547	-0.06565558
-292.50000214	-0.08680878
-292.46666880	-0.10569234
-292.43333547	-0.12235893
-292.40000214	-0.13604446
-292.36666880	-0.14478077
-292.33333547	-0.14875753
-292.30000213	-0.14734309
-292.26666880	-0.14325195
-292.23333547	-0.13528428
-292.20000213	-0.12538362
-292.16666880	-0.11496927
-292.13333547	-0.10399209
-292.10000213	-0.09260956
-292.06666880	-0.08178820
-292.03333547	-0.07129736
-292.00000213	-0.06096410
-291.96666880	-0.05076397
-291.93333547	-0.04122757
-291.90000213	-0.03280965
-291.86666880	-0.02459142
-291.83333547	-0.01639797
-291.80000213	-0.00939136
-291.76666880	-0.00212473
-291.73333546	0.00685290
-291.70000213	0.01562012
-291.66666880	0.02711201
-291.63333546	0.03830687
-291.60000213	0.05118625
-291.56666880	0.06356042
-291.53333546	0.07560701
-291.50000213	0.08578485
-291.46666880	0.09279942
-291.43333546	0.09848244
-291.40000213	0.10097153
-291.36666880	0.10028383
-291.33333546	0.09790538
-291.30000213	0.09360521
-291.26666880	0.08841304
-291.23333546	0.08129111
-291.20000213	0.07461393
-291.16666879	0.06787454
-291.13333546	0.06254160
-291.10000213	0.05944276
-291.06666879	0.05669792
-291.03333546	0.05439570
-291.00000213	0.05388753
-290.96666879	0.05399158
-290.93333546	0.05413634
-290.90000213	0.05302530
-290.86666879	0.05116809
-290.83333546	0.04857819
-290.80000213	0.04517599
-290.76666879	0.03941534
-290.73333546	0.03513359
-290.70000213	0.02752497
-290.66666879	0.01952033
-290.63333546	0.01315760
-290.60000212	0.00461906
-290.56666879	-0.00279424
-290.53333546	-0.00997019
-290.50000212	-0.01599945
-290.46666879	-0.02038331
-290.43333546	-0.02394403
-290.40000212	-0.02604348
-290.36666879	-0.02563468
-290.33333546	-0.02437775
-290.30000212	-0.02142610
-290.26666879	-0.01657184
-290.23333546	-0.01148122
-290.20000212	-0.00406009
-290.16666879	0.00239855
-290.13333546	0.00624478
-290.10000212	0.01000390
-290.06666879	0.01197799
-290.03333545	0.01092855
-290.00000212	0.00718644
-289.96666879	0.00252560
-289.93333545	-0.00137136
-289.90000212	-0.00630488
-289.86666879	-0.00846833
-289.83333545	-0.00942296
-289.80000212	-0.00940762
-289.76666879	-0.00742993
-289.73333545	-0.00487399
-289.70000212	-0.00106070
-289.66666879	0.00427865
-289.63333545	0.00699911
-289.60000212	0.00912609
-289.56666879	0.01076444
-289.53333545	0.01049370
-289.50000212	0.00802530
-289.46666878	0.00505852
-289.43333545	0.00105435
-289.40000212	-0.00373971
-289.36666878	-0.00829671
-289.33333545	-0.01376214
-289.30000212	-0.01919872
-289.26666878	-0.02543107
-289.23333545	-0.03153073
-289.20000212	-0.03729918
-289.16666878	-0.04214998
-289.13333545	-0.04618932
-289.10000212	-0.04858571
-289.06666878	-0.04995687
-289.03333545	-0.04753373
-289.00000212	-0.04370049
-288.96666878	-0.03890438
-288.93333545	-0.03354365
-288.90000211	-0.02739950
-288.86666878	-0.02204512
-288.83333545	-0.01750644
-288.80000211	-0.01247869
-288.76666878	-0.00738399
-288.73333545	-0.00237335
-288.70000211	0.00342404
-288.66666878	0.00966724
-288.63333545	0.01563343
-288.60000211	0.02221242
-288.56666878	0.02704588
-288.53333545	0.03271613
-288.50000211	0.03834089
-288.46666878	0.04248673
-288.43333545	0.04734603
-288.40000211	0.05120022
-288.36666878	0.05524157
-288.33333545	0.05849142
-288.30000211	0.06029385
-288.26666878	0.06109385
-288.23333544	0.05953050
-288.20000211	0.05570456
-288.16666878	0.04963302
-288.13333544	0.04237132
-288.10000211	0.03390185
-288.06666878	0.02367707
-288.03333544	0.01288269
-288.00000211	0.00168888
-287.96666878	-0.01182799
-287.93333544	-0.02642920
-287.90000211	-0.04014894
-287.86666878	-0.05572437
-287.83333544	-0.06988745
-287.80000211	-0.08391545
-287.76666878	-0.09423992
-287.73333544	-0.10271264
-287.70000211	-0.10723202
-287.66666877	-0.10913539
-287.63333544	-0.10739533
-287.60000211	-0.10247910
-287.56666877	-0.09434805
-287.53333544	-0.08406345
-287.50000211	-0.07139671
-287.46666877	-0.05619814
-287.43333544	-0.03965061
-287.40000211	-0.02234034
-287.36666877	-0.00441755
-287.33333544	0.01211922
-287.30000211	0.02683059
-287.26666877	0.03849639
-287.23333544	0.04754052
-287.20000211	0.05179226
-287.16666877	0.05418429
-287.13333544	0.05247223
-287.10000210	0.04768957
-287.06666877	0.04244209
-287.03333544	0.03587022
-287.00000210	0.02781769
-286.96666877	0.02282338
-286.93333544	0.01883175
-286.90000210	0.01724074
-286.86666877	0.01736958
-286.83333544	0.01969160
-286.80000210	0.02250481
-286.76666877	0.02756924
-286.73333544	0.03167085
-286.70000210	0.03654975
-286.66666877	0.03986397
-286.63333544	0.04122089
-286.60000210	0.03950851
-286.56666877	0.03575474
-286.53333543	0.02847282
-286.50000210	0.01839837
-286.46666877	0.00516910
-286.43333543	-0.00897347
-286.40000210	-0.02369588
-286.36666877	-0.03836574
-286.33333543	-0.05146357
-286.30000210	-0.06289629
-286.26666877	-0.07019560
-286.23333543	-0.07431146
-286.20000210	-0.07526217
