# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 40 waveforms. Timestamp: 2021-08-03T15:30:09
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-317.63333557	0.00009623
-317.60000224	0.00007216
-317.56666891	0.00012605
-317.53333557	0.00025702
-317.50000224	0.00026238
-317.46666890	0.00039757
-317.43333557	0.00057800
-317.40000224	0.00024027
-317.36666890	0.00046090
-317.33333557	0.00019545
-317.30000224	0.00020027
-317.26666890	0.00020638
-317.23333557	0.00074285
-317.20000224	0.00047199
-317.16666890	0.00032239
-317.13333557	0.00077476
-317.10000224	0.00058167
-317.06666890	0.00018202
-317.03333557	0.00084739
-317.00000224	0.00041968
-316.96666890	0.00023293
-316.93333557	0.00021244
-316.90000223	0.00044280
-316.86666890	0.00067322
-316.83333557	0.00036208
-316.80000223	0.00039531
-316.76666890	0.00050999
-316.73333557	0.00043309
-316.70000223	0.00026920
-316.66666890	0.00052250
-316.63333557	0.00026438
-316.60000223	0.00002940
-316.56666890	0.00030016
-316.53333557	-0.00006614
-316.50000223	0.00023678
-316.46666890	0.00028685
-316.43333557	-0.00009599
-316.40000223	0.00028156
-316.36666890	0.00004697
-316.33333556	0.00023206
-316.30000223	-0.00013977
-316.26666890	0.00002303
-316.23333556	-0.00024947
-316.20000223	-0.00012221
-316.16666890	-0.00019683
-316.13333556	-0.00051554
-316.10000223	-0.00044911
-316.06666890	-0.00032836
-316.03333556	-0.00022907
-316.00000223	-0.00012715
-315.96666890	-0.00032254
-315.93333556	-0.00018114
-315.90000223	-0.00028476
-315.86666890	-0.00022789
-315.83333556	-0.00031115
-315.80000223	-0.00025945
-315.76666890	-0.00042667
-315.73333556	-0.00025567
-315.70000223	-0.00045326
-315.66666889	-0.00048762
-315.63333556	-0.00026083
-315.60000223	-0.00066592
-315.56666889	-0.00013812
-315.53333556	-0.00033294
-315.50000223	-0.00024604
-315.46666889	-0.00033947
-315.43333556	-0.00041225
-315.40000223	-0.00059144
-315.36666889	-0.00023023
-315.33333556	0.00006881
-315.30000223	-0.00016133
-315.26666889	-0.00050779
-315.23333556	-0.00019398
-315.20000223	-0.00039387
-315.16666889	-0.00037208
-315.13333556	-0.00027782
-315.10000222	-0.00019900
-315.06666889	-0.00052039
-315.03333556	-0.00024252
-315.00000222	-0.00021430
-314.96666889	-0.00027031
-314.93333556	-0.00039264
-314.90000222	-0.00022379
-314.86666889	-0.00030612
-314.83333556	-0.00053840
-314.80000222	-0.00029529
-314.76666889	-0.00036780
-314.73333556	-0.00060381
-314.70000222	-0.00048656
-314.66666889	-0.00028144
-314.63333556	-0.00009328
-314.60000222	-0.00052013
-314.56666889	-0.00044503
-314.53333555	-0.00035277
-314.50000222	-0.00029819
-314.46666889	-0.00013062
-314.43333555	-0.00060299
-314.40000222	-0.00047161
-314.36666889	-0.00044041
-314.33333555	-0.00066100
-314.30000222	-0.00054339
-314.26666889	-0.00048323
-314.23333555	-0.00053223
-314.20000222	-0.00057654
-314.16666889	-0.00087405
-314.13333555	-0.00038946
-314.10000222	-0.00051083
-314.06666889	-0.00041800
-314.03333555	-0.00065130
-314.00000222	-0.00058263
-313.96666888	-0.00027310
-313.93333555	-0.00022745
-313.90000222	-0.00045425
-313.86666888	-0.00033681
-313.83333555	-0.00052057
-313.80000222	-0.00059527
-313.76666888	-0.00025383
-313.73333555	-0.00032613
-313.70000222	-0.00019027
-313.66666888	-0.00018105
-313.63333555	-0.00010224
-313.60000222	-0.00019691
-313.56666888	-0.00011629
-313.53333555	-0.00012087
-313.50000222	-0.00025348
-313.46666888	-0.00026110
-313.43333555	-0.00031824
-313.40000222	-0.00015396
-313.36666888	-0.00018866
-313.33333555	-0.00046217
-313.30000221	-0.00049093
-313.26666888	-0.00044889
-313.23333555	-0.00052603
-313.20000221	-0.00035785
-313.16666888	-0.00046430
-313.13333555	-0.00029659
-313.10000221	-0.00026125
-313.06666888	-0.00046512
-313.03333555	-0.00006566
-313.00000221	-0.00019563
-312.96666888	-0.00021572
-312.93333555	-0.00021081
-312.90000221	-0.00053580
-312.86666888	-0.00033173
-312.83333555	-0.00028643
-312.80000221	-0.00027809
-312.76666888	-0.00022550
-312.73333554	-0.00043251
-312.70000221	-0.00045853
-312.66666888	-0.00026552
-312.63333554	-0.00057012
-312.60000221	-0.00035861
-312.56666888	-0.00069307
-312.53333554	-0.00012862
-312.50000221	0.00014876
-312.46666888	-0.00042419
-312.43333554	0.00001503
-312.40000221	-0.00030952
-312.36666888	-0.00028860
-312.33333554	-0.00038029
-312.30000221	-0.00050989
-312.26666888	-0.00003817
-312.23333554	-0.00012486
-312.20000221	-0.00045260
-312.16666887	-0.00031880
-312.13333554	-0.00008494
-312.10000221	-0.00012449
-312.06666887	-0.00008208
-312.03333554	-0.00030175
-312.00000221	-0.00025308
-311.96666887	-0.00014555
-311.93333554	-0.00026434
-311.90000221	-0.00021763
-311.86666887	-0.00040308
-311.83333554	-0.00045109
-311.80000221	-0.00049623
-311.76666887	-0.00045930
-311.73333554	-0.00011558
-311.70000221	-0.00052954
-311.66666887	-0.00021564
-311.63333554	-0.00039562
-311.60000220	-0.00031902
-311.56666887	-0.00055468
-311.53333554	-0.00049901
-311.50000220	-0.00064702
-311.46666887	-0.00056882
-311.43333554	-0.00083397
-311.40000220	-0.00048555
-311.36666887	-0.00049687
-311.33333554	-0.00093215
-311.30000220	-0.00064099
-311.26666887	-0.00068646
-311.23333554	-0.00059781
-311.20000220	-0.00018626
-311.16666887	-0.00040636
-311.13333554	-0.00047542
-311.10000220	-0.00053215
-311.06666887	-0.00074015
-311.03333554	-0.00057087
-311.00000220	-0.00085332
-310.96666887	-0.00064772
-310.93333553	-0.00092125
-310.90000220	-0.00066382
-310.86666887	-0.00098408
-310.83333553	-0.00107116
-310.80000220	-0.00080754
-310.76666887	-0.00081434
-310.73333553	-0.00077081
-310.70000220	-0.00115751
-310.66666887	-0.00093495
-310.63333553	-0.00078234
-310.60000220	-0.00047637
-310.56666887	-0.00077818
-310.53333553	-0.00076081
-310.50000220	-0.00045814
-310.46666887	-0.00057507
-310.43333553	-0.00073625
-310.40000220	-0.00058990
-310.36666886	-0.00049243
-310.33333553	-0.00074492
-310.30000220	-0.00071516
-310.26666886	-0.00058571
-310.23333553	-0.00027958
-310.20000220	-0.00005235
-310.16666886	-0.00031728
-310.13333553	-0.00078420
-310.10000220	-0.00046951
-310.06666886	-0.00061467
-310.03333553	-0.00069820
-310.00000220	-0.00046955
-309.96666886	-0.00070784
-309.93333553	-0.00002928
-309.90000220	-0.00010490
-309.86666886	-0.00020275
-309.83333553	-0.00030184
-309.80000219	-0.00025001
-309.76666886	-0.00005263
-309.73333553	-0.00003416
-309.70000219	-0.00037010
-309.66666886	-0.00031302
-309.63333553	-0.00009711
-309.60000219	0.00015823
-309.56666886	-0.00007801
-309.53333553	0.00008038
-309.50000219	0.00003226
-309.46666886	-0.00007748
-309.43333553	0.00003538
-309.40000219	0.00017756
-309.36666886	0.00029920
-309.33333553	0.00004806
-309.30000219	-0.00000635
-309.26666886	0.00025838
-309.23333552	0.00048780
-309.20000219	0.00017010
-309.16666886	0.00003606
-309.13333552	0.00003961
-309.10000219	-0.00001239
-309.06666886	0.00017512
-309.03333552	0.00001862
-309.00000219	0.00009400
-308.96666886	0.00002910
-308.93333552	0.00039612
-308.90000219	0.00013824
-308.86666886	0.00005449
-308.83333552	0.00016352
-308.80000219	0.00010749
-308.76666886	0.00012649
-308.73333552	-0.00012000
-308.70000219	0.00004091
-308.66666886	-0.00006367
-308.63333552	-0.00013684
-308.60000219	-0.00009719
-308.56666885	0.00022414
-308.53333552	0.00008322
-308.50000219	-0.00014896
-308.46666885	-0.00023420
-308.43333552	-0.00024127
-308.40000219	-0.00023476
-308.36666885	-0.00051410
-308.33333552	-0.00043832
-308.30000219	-0.00005953
-308.26666885	-0.00011038
-308.23333552	-0.00022695
-308.20000219	-0.00034676
-308.16666885	-0.00042147
-308.13333552	-0.00013434
-308.10000219	-0.00048759
-308.06666885	-0.00031550
-308.03333552	-0.00020668
-308.00000218	0.00014255
-307.96666885	-0.00020934
-307.93333552	-0.00024690
-307.90000218	-0.00003896
-307.86666885	0.00025070
-307.83333552	-0.00009058
-307.80000218	-0.00024042
-307.76666885	-0.00017464
-307.73333552	0.00002213
-307.70000218	-0.00030742
-307.66666885	-0.00047026
-307.63333552	-0.00013599
-307.60000218	-0.00029519
-307.56666885	-0.00049777
-307.53333552	-0.00049945
-307.50000218	-0.00051768
-307.46666885	-0.00087662
-307.43333551	-0.00118270
-307.40000218	-0.00156242
-307.36666885	-0.00153192
-307.33333551	-0.00173492
-307.30000218	-0.00174673
-307.26666885	-0.00246947
-307.23333551	-0.00269058
-307.20000218	-0.00312335
-307.16666885	-0.00311729
-307.13333551	-0.00348171
-307.10000218	-0.00351802
-307.06666885	-0.00369194
-307.03333551	-0.00389110
-307.00000218	-0.00399860
-306.96666885	-0.00427508
-306.93333551	-0.00434805
-306.90000218	-0.00382827
-306.86666884	-0.00414226
-306.83333551	-0.00376587
-306.80000218	-0.00380356
-306.76666884	-0.00338472
-306.73333551	-0.00323409
-306.70000218	-0.00278453
-306.66666884	-0.00229565
-306.63333551	-0.00201093
-306.60000218	-0.00162878
-306.56666884	-0.00143804
-306.53333551	-0.00087905
-306.50000218	-0.00067270
-306.46666884	-0.00053958
-306.43333551	-0.00002362
-306.40000218	0.00050908
-306.36666884	0.00048675
-306.33333551	0.00087185
-306.30000218	0.00105130
-306.26666884	0.00080575
-306.23333551	0.00150563
-306.20000217	0.00144419
-306.16666884	0.00177580
-306.13333551	0.00112754
-306.10000217	0.00155134
-306.06666884	0.00180912
-306.03333551	0.00150182
-306.00000217	0.00158525
-305.96666884	0.00169744
-305.93333551	0.00134246
-305.90000217	0.00104679
-305.86666884	0.00127968
-305.83333551	0.00119281
-305.80000217	0.00121715
-305.76666884	0.00105879
-305.73333551	0.00090629
-305.70000217	0.00073691
-305.66666884	0.00054008
-305.63333550	0.00101691
-305.60000217	0.00091187
-305.56666884	0.00079253
-305.53333550	0.00112973
-305.50000217	0.00103443
-305.46666884	0.00070059
-305.43333550	0.00100812
-305.40000217	0.00110349
-305.36666884	0.00136619
-305.33333550	0.00109985
-305.30000217	0.00119671
-305.26666884	0.00123098
-305.23333550	0.00132724
-305.20000217	0.00167190
-305.16666884	0.00183016
-305.13333550	0.00146804
-305.10000217	0.00165656
-305.06666883	0.00158855
-305.03333550	0.00179502
-305.00000217	0.00174290
-304.96666883	0.00158671
-304.93333550	0.00172912
-304.90000217	0.00162248
-304.86666883	0.00161933
-304.83333550	0.00152566
-304.80000217	0.00134708
-304.76666883	0.00146397
-304.73333550	0.00132618
-304.70000217	0.00116761
-304.66666883	0.00130351
-304.63333550	0.00107804
-304.60000217	0.00088939
-304.56666883	0.00101695
-304.53333550	0.00090512
-304.50000217	0.00107791
-304.46666883	0.00111141
-304.43333550	0.00108545
-304.40000216	0.00083424
-304.36666883	0.00080390
-304.33333550	0.00091909
-304.30000216	0.00099864
-304.26666883	0.00089056
-304.23333550	0.00105667
-304.20000216	0.00089134
-304.16666883	0.00087297
-304.13333550	0.00067465
-304.10000216	0.00096254
-304.06666883	0.00055661
-304.03333550	0.00063421
-304.00000216	0.00073593
-303.96666883	0.00055980
-303.93333550	0.00047209
-303.90000216	0.00068320
-303.86666883	0.00064887
-303.83333549	0.00064434
-303.80000216	0.00036942
-303.76666883	0.00063749
-303.73333549	0.00056071
-303.70000216	0.00065657
-303.66666883	0.00087003
-303.63333549	0.00077138
-303.60000216	0.00080260
-303.56666883	0.00094955
-303.53333549	0.00101278
-303.50000216	0.00068547
-303.46666883	0.00094270
-303.43333549	0.00127746
-303.40000216	0.00111290
-303.36666883	0.00166433
-303.33333549	0.00140919
-303.30000216	0.00162389
-303.26666882	0.00205476
-303.23333549	0.00204169
-303.20000216	0.00232153
-303.16666882	0.00253375
-303.13333549	0.00274625
-303.10000216	0.00294090
-303.06666882	0.00282221
-303.03333549	0.00304813
-303.00000216	0.00321149
-302.96666882	0.00332872
-302.93333549	0.00355228
-302.90000216	0.00311252
-302.86666882	0.00318398
-302.83333549	0.00255924
-302.80000216	0.00227391
-302.76666882	0.00195930
-302.73333549	0.00148590
-302.70000215	0.00083885
-302.66666882	-0.00002516
-302.63333549	-0.00113654
-302.60000215	-0.00180933
-302.56666882	-0.00301211
-302.53333549	-0.00415999
-302.50000215	-0.00485692
-302.46666882	-0.00539736
-302.43333549	-0.00610320
-302.40000215	-0.00627123
-302.36666882	-0.00628328
-302.33333549	-0.00564557
-302.30000215	-0.00512985
-302.26666882	-0.00381112
-302.23333549	-0.00261830
-302.20000215	-0.00103314
-302.16666882	0.00034778
-302.13333549	0.00151891
-302.10000215	0.00302107
-302.06666882	0.00424129
-302.03333548	0.00543043
-302.00000215	0.00678480
-301.96666882	0.00765055
-301.93333548	0.00871647
-301.90000215	0.00954940
-301.86666882	0.01000973
-301.83333548	0.01059858
-301.80000215	0.01099200
-301.76666882	0.01141938
-301.73333548	0.01172857
-301.70000215	0.01181072
-301.66666882	0.01223228
-301.63333548	0.01276235
-301.60000215	0.01284646
-301.56666882	0.01297977
-301.53333548	0.01317716
-301.50000215	0.01350168
-301.46666881	0.01373711
-301.43333548	0.01447946
-301.40000215	0.01468043
-301.36666881	0.01508528
-301.33333548	0.01568742
-301.30000215	0.01609453
-301.26666881	0.01681305
-301.23333548	0.01711185
-301.20000215	0.01804205
-301.16666881	0.01876861
-301.13333548	0.01968753
-301.10000215	0.02056145
-301.06666881	0.02159567
-301.03333548	0.02297481
-301.00000215	0.02432506
-300.96666881	0.02584448
-300.93333548	0.02805062
-300.90000214	0.03004399
-300.86666881	0.03240773
-300.83333548	0.03489721
-300.80000214	0.03756985
-300.76666881	0.04043157
-300.73333548	0.04358297
-300.70000214	0.04666308
-300.66666881	0.05010883
-300.63333548	0.05318988
-300.60000214	0.05644712
-300.56666881	0.06008304
-300.53333548	0.06314520
-300.50000214	0.06665182
-300.46666881	0.07042594
-300.43333548	0.07402250
-300.40000214	0.07812649
-300.36666881	0.08211229
-300.33333547	0.08640689
-300.30000214	0.09094823
-300.26666881	0.09586331
-300.23333547	0.10088876
-300.20000214	0.10618822
-300.16666881	0.11137625
-300.13333547	0.11651402
-300.10000214	0.12135183
-300.06666881	0.12565998
-300.03333547	0.12864491
-300.00000214	0.13064552
-299.96666881	0.13020164
-299.93333547	0.12666589
-299.90000214	0.11894448
-299.86666881	0.10557054
-299.83333547	0.08515352
-299.80000214	0.05590443
-299.76666881	0.01621148
-299.73333547	-0.03598385
-299.70000214	-0.10118449
-299.66666880	-0.18032876
-299.63333547	-0.27275915
-299.60000214	-0.37695387
-299.56666880	-0.49104191
-299.53333547	-0.60912304
-299.50000214	-0.72638797
-299.46666880	-0.83608301
-299.43333547	-0.93175783
-299.40000214	-1.00594846
-299.36666880	-1.05359562
-299.33333547	-1.07069927
-299.30000214	-1.05548219
-299.26666880	-1.00826229
-299.23333547	-0.93232419
-299.20000214	-0.83139626
-299.16666880	-0.71086179
-299.13333547	-0.57645964
-299.10000213	-0.43328595
-299.06666880	-0.28707292
-299.03333547	-0.14233911
-299.00000213	-0.00288819
-298.96666880	0.12733112
-298.93333547	0.24609594
-298.90000213	0.35147554
-298.86666880	0.44228512
-298.83333547	0.51869789
-298.80000213	0.58042325
-298.76666880	0.62929169
-298.73333547	0.66630073
-298.70000213	0.69171729
-298.66666880	0.70746042
-298.63333547	0.71421673
-298.60000213	0.71253535
-298.56666880	0.70303826
-298.53333546	0.68779186
-298.50000213	0.66791064
-298.46666880	0.64411919
-298.43333546	0.61717451
-298.40000213	0.58718359
-298.36666880	0.55314092
-298.33333546	0.51554443
-298.30000213	0.47396569
-298.26666880	0.42757773
-298.23333546	0.37719126
-298.20000213	0.32301179
-298.16666880	0.26559009
-298.13333546	0.20655022
-298.10000213	0.14757715
-298.06666880	0.08951274
-298.03333546	0.03454787
-298.00000213	-0.01479209
-297.96666879	-0.05676454
-297.93333546	-0.08898814
-297.90000213	-0.10984794
-297.86666879	-0.11788891
-297.83333546	-0.11333102
-297.80000213	-0.09683142
-297.76666879	-0.07075469
-297.73333546	-0.03741914
-297.70000213	-0.00086480
-297.66666879	0.03597055
-297.63333546	0.06887855
-297.60000213	0.09507564
-297.56666879	0.11270291
-297.53333546	0.12026644
-297.50000213	0.11573026
-297.46666879	0.10002553
-297.43333546	0.07389995
-297.40000213	0.03956815
-297.36666879	-0.00001568
-297.33333546	-0.04172843
-297.30000212	-0.08193064
-297.26666879	-0.11770712
-297.23333546	-0.14687117
-297.20000212	-0.16903797
-297.16666879	-0.18335664
-297.13333546	-0.19071860
-297.10000212	-0.19148219
-297.06666879	-0.18632105
-297.03333546	-0.17664532
-297.00000212	-0.16200759
-296.96666879	-0.14352424
-296.93333546	-0.12164891
-296.90000212	-0.09712098
-296.86666879	-0.07236244
-296.83333546	-0.04697229
-296.80000212	-0.02292422
-296.76666879	-0.00106967
-296.73333545	0.01849361
-296.70000212	0.03534474
-296.66666879	0.04951217
-296.63333545	0.06058214
-296.60000212	0.06806911
-296.56666879	0.07258708
-296.53333545	0.07405276
-296.50000212	0.07212132
-296.46666879	0.06693107
-296.43333545	0.05919637
-296.40000212	0.04903847
-296.36666879	0.03699490
-296.33333545	0.02271910
-296.30000212	0.00763260
-296.26666879	-0.00792137
-296.23333545	-0.02321643
-296.20000212	-0.03723417
-296.16666878	-0.04932248
-296.13333545	-0.05823760
-296.10000212	-0.06430493
-296.06666878	-0.06716577
-296.03333545	-0.06691438
-296.00000212	-0.06381149
-295.96666878	-0.05924041
-295.93333545	-0.05218906
-295.90000212	-0.04417578
-295.86666878	-0.03553124
-295.83333545	-0.02685522
-295.80000212	-0.01997182
-295.76666878	-0.01470011
-295.73333545	-0.01237266
-295.70000212	-0.01322208
-295.66666878	-0.01795710
-295.63333545	-0.02562616
-295.60000211	-0.03460778
-295.56666878	-0.04442940
-295.53333545	-0.05222184
-295.50000211	-0.05735195
-295.46666878	-0.05815074
-295.43333545	-0.05444506
-295.40000211	-0.04571508
-295.36666878	-0.03325504
-295.33333545	-0.01747215
-295.30000211	0.00074455
-295.26666878	0.01935789
-295.23333545	0.03682748
-295.20000211	0.05205165
-295.16666878	0.06229854
-295.13333545	0.06736906
-295.10000211	0.06674220
-295.06666878	0.06002859
-295.03333545	0.04930612
-295.00000211	0.03459443
-294.96666878	0.01664851
-294.93333544	-0.00188440
-294.90000211	-0.02097757
-294.86666878	-0.03937099
-294.83333544	-0.05647320
-294.80000211	-0.07160534
-294.76666878	-0.08435170
-294.73333544	-0.09421418
-294.70000211	-0.10133246
-294.66666878	-0.10471246
-294.63333544	-0.10610132
-294.60000211	-0.10381134
-294.56666878	-0.09878398
-294.53333544	-0.09148219
-294.50000211	-0.08265337
-294.46666878	-0.07283209
-294.43333544	-0.06232654
-294.40000211	-0.05227252
-294.36666877	-0.04303332
-294.33333544	-0.03488844
-294.30000211	-0.02825329
-294.26666877	-0.02198950
-294.23333544	-0.01602547
-294.20000211	-0.00897448
-294.16666877	-0.00156988
-294.13333544	0.00774831
-294.10000211	0.01845760
-294.06666877	0.02908028
-294.03333544	0.03917590
-294.00000211	0.04765412
-293.96666877	0.05497194
-293.93333544	0.06004206
-293.90000211	0.06425206
-293.86666877	0.06813075
-293.83333544	0.07132255
-293.80000210	0.07442545
-293.76666877	0.07651234
-293.73333544	0.07696986
-293.70000210	0.07542612
-293.66666877	0.07111841
-293.63333544	0.06358352
-293.60000210	0.05372389
-293.56666877	0.04076727
-293.53333544	0.02598464
-293.50000210	0.01026060
-293.46666877	-0.00591402
-293.43333544	-0.02157376
-293.40000210	-0.03627355
-293.36666877	-0.04952103
-293.33333544	-0.06051523
-293.30000210	-0.06863822
-293.26666877	-0.07352683
-293.23333543	-0.07433223
-293.20000210	-0.07070962
-293.16666877	-0.06189318
-293.13333543	-0.04951418
-293.10000210	-0.03240124
-293.06666877	-0.01292694
-293.03333543	0.00800060
-293.00000210	0.02898981
-292.96666877	0.04931186
-292.93333543	0.06686088
-292.90000210	0.08058907
-292.86666877	0.08927501
-292.83333543	0.09289138
-292.80000210	0.09066786
-292.76666877	0.08190564
-292.73333543	0.06841677
-292.70000210	0.05050438
-292.66666877	0.02900737
-292.63333543	0.00571815
-292.60000210	-0.01783347
-292.56666876	-0.04108883
-292.53333543	-0.06361176
-292.50000210	-0.08480506
-292.46666876	-0.10418300
-292.43333543	-0.12103890
-292.40000210	-0.13452367
-292.36666876	-0.14305079
-292.33333543	-0.14745885
-292.30000210	-0.14740433
-292.26666876	-0.14237939
-292.23333543	-0.13507373
-292.20000210	-0.12597449
-292.16666876	-0.11514294
-292.13333543	-0.10396422
-292.10000210	-0.09312108
-292.06666876	-0.08230962
-292.03333543	-0.07180086
-292.00000209	-0.06104225
-291.96666876	-0.05134073
-291.93333543	-0.04173791
-291.90000209	-0.03289371
-291.86666876	-0.02490054
-291.83333543	-0.01761647
-291.80000209	-0.00944712
-291.76666876	-0.00220672
-291.73333543	0.00603700
-291.70000209	0.01599214
-291.66666876	0.02640655
-291.63333543	0.03801753
-291.60000209	0.05040339
-291.56666876	0.06259333
-291.53333543	0.07432365
-291.50000209	0.08485231
-291.46666876	0.09287193
-291.43333542	0.09800541
-291.40000209	0.10077202
-291.36666876	0.10046245
-291.33333542	0.09829877
-291.30000209	0.09389588
-291.26666876	0.08829006
-291.23333542	0.08175241
-291.20000209	0.07504134
-291.16666876	0.06867965
-291.13333542	0.06334496
-291.10000209	0.05945335
-291.06666876	0.05651718
-291.03333542	0.05488011
-291.00000209	0.05459047
-290.96666876	0.05411715
-290.93333542	0.05401153
-290.90000209	0.05278892
-290.86666875	0.05131036
-290.83333542	0.04856687
-290.80000209	0.04485183
-290.76666875	0.04008049
-290.73333542	0.03443791
-290.70000209	0.02770028
-290.66666875	0.02108096
-290.63333542	0.01282525
-290.60000209	0.00521194
-290.56666875	-0.00234341
-290.53333542	-0.00945413
-290.50000209	-0.01561208
-290.46666875	-0.02016973
-290.43333542	-0.02392095
-290.40000209	-0.02562213
-290.36666875	-0.02610954
-290.33333542	-0.02491063
-290.30000209	-0.02182569
-290.26666875	-0.01707312
-290.23333542	-0.01149302
-290.20000208	-0.00472175
-290.16666875	0.00150770
-290.13333542	0.00688888
-290.10000208	0.01067797
-290.06666875	0.01157479
-290.03333542	0.01052811
-290.00000208	0.00746287
-289.96666875	0.00331627
-289.93333542	-0.00140549
-289.90000208	-0.00490409
-289.86666875	-0.00834790
-289.83333542	-0.00964573
-289.80000208	-0.00941574
-289.76666875	-0.00757167
-289.73333542	-0.00439829
-289.70000208	-0.00042335
-289.66666875	0.00368970
-289.63333541	0.00668772
-289.60000208	0.00926560
-289.56666875	0.01074097
-289.53333541	0.01042149
-289.50000208	0.00883934
-289.46666875	0.00509435
-289.43333541	0.00129977
-289.40000208	-0.00310876
-289.36666875	-0.00828597
-289.33333541	-0.01348304
-289.30000208	-0.01891594
-289.26666875	-0.02475312
-289.23333541	-0.03047029
-289.20000208	-0.03668238
-289.16666875	-0.04209775
-289.13333541	-0.04639024
-289.10000208	-0.04870646
-289.06666874	-0.04908713
-289.03333541	-0.04790128
-289.00000208	-0.04388023
-288.96666874	-0.03888290
-288.93333541	-0.03337597
-288.90000208	-0.02764466
-288.86666874	-0.02209631
-288.83333541	-0.01705497
-288.80000208	-0.01238252
-288.76666874	-0.00756294
-288.73333541	-0.00246995
-288.70000208	0.00287025
-288.66666874	0.00914707
-288.63333541	0.01554848
-288.60000208	0.02187513
-288.56666874	0.02805276
-288.53333541	0.03350331
-288.50000207	0.03833246
-288.46666874	0.04270223
-288.43333541	0.04699787
-288.40000207	0.05133478
-288.36666874	0.05526629
-288.33333541	0.05809693
-288.30000207	0.06060724
-288.26666874	0.06117093
-288.23333541	0.05989736
-288.20000207	0.05633506
-288.16666874	0.05052080
-288.13333541	0.04331549
-288.10000207	0.03467537
-288.06666874	0.02418036
-288.03333541	0.01373366
-288.00000207	0.00191366
-287.96666874	-0.01094387
-287.93333541	-0.02456078
-287.90000207	-0.03877717
-287.86666874	-0.05419189
-287.83333540	-0.06918314
-287.80000207	-0.08223890
-287.76666874	-0.09386695
-287.73333540	-0.10195269
-287.70000207	-0.10735982
-287.66666874	-0.10873269
-287.63333540	-0.10730188
-287.60000207	-0.10292834
-287.56666874	-0.09471704
-287.53333540	-0.08458482
-287.50000207	-0.07189189
-287.46666874	-0.05701310
-287.43333540	-0.04013909
-287.40000207	-0.02276615
-287.36666874	-0.00523208
-287.33333540	0.01166747
-287.30000207	0.02625513
-287.26666873	0.03846255
-287.23333540	0.04730475
-287.20000207	0.05261386
-287.16666873	0.05440511
-287.13333540	0.05297590
-287.10000207	0.04873318
-287.06666873	0.04284622
-287.03333540	0.03625540
-287.00000207	0.02902119
-286.96666873	0.02332479
-286.93333540	0.01964014
-286.90000207	0.01763912
-286.86666873	0.01796354
-286.83333540	0.01985967
-286.80000207	0.02350684
-286.76666873	0.02781438
-286.73333540	0.03253238
-286.70000206	0.03663336
-286.66666873	0.04019023
-286.63333540	0.04121382
-286.60000206	0.04027703
-286.56666873	0.03640773
-286.53333540	0.02914059
-286.50000206	0.01919913
-286.46666873	0.00661630
-286.43333540	-0.00771269
-286.40000206	-0.02248828
-286.36666873	-0.03718738
-286.33333540	-0.05023518
-286.30000206	-0.06135108
-286.26666873	-0.06955629
-286.23333540	-0.07422116
-286.20000206	-0.07545715
-286.16666873	-0.07269635
-286.13333539	-0.06694325
-286.10000206	-0.05795272
